"Date","Flux","Ts","Ta","Moist"
2018-12-02 10:50:00,0.41,1.1875,1.125,46.5750892
2018-12-02 11:00:00,0.51,1.1875,1.125,46.5750892
2018-12-02 11:10:00,0.59,1.1875,1.125,46.5750892
2018-12-02 11:20:00,0.47,1.1875,1.125,46.5750892
2018-12-02 11:30:00,0.48,1.1875,1.125,46.5750892
2018-12-02 11:40:00,0.48,1.1875,1.1875,46.5750892
2018-12-02 11:50:00,0.44,1.1875,1.125,46.5750892
2018-12-02 12:00:00,0.5,1.1875,1.125,46.5750892
2018-12-02 12:10:00,0.51,1.1875,1.125,46.5750892
2018-12-02 12:20:00,0.62,1.1875,1.125,46.5750892
2018-12-02 12:30:00,0.49,1.1875,1.125,46.5750892
2018-12-02 12:40:00,0.51,1.1875,1.1875,46.5750892
2018-12-02 12:50:00,0.28,1.1875,1.1875,46.5750892
2018-12-02 13:00:00,0.45,1.1875,1.25,46.5750892
2018-12-02 13:10:00,0.35,1.1875,1.25,46.5750892
2018-12-02 13:20:00,0.59,1.1875,1.25,46.5750892
2018-12-02 13:30:00,0.46,1.1875,1.25,46.5750892
2018-12-02 13:40:00,0.36,1.1875,1.25,46.5750892
2018-12-02 13:50:00,0.47,1.1875,1.3125,46.5750892
2018-12-02 14:00:00,0.47,1.1875,1.375,46.5750892
2018-12-02 14:10:00,0.54,1.1875,1.375,46.5750892
2018-12-02 14:20:00,0.51,1.1875,1.375,46.5750892
2018-12-02 14:30:00,0.52,1.1875,1.375,46.5750892
2018-12-02 14:40:00,0.37,1.1875,1.375,46.5750892
2018-12-02 14:50:00,0.44,1.1875,1.375,46.5750892
2018-12-02 15:00:00,0.51,1.1875,1.4375,46.5750892
2018-12-02 15:10:00,0.47,1.1875,1.4375,46.5750892
2018-12-02 15:20:00,0.48,1.1875,1.5,46.5750892
2018-12-02 15:30:00,0.41,1.1875,1.5,46.5750892
2018-12-02 15:40:00,0.4,1.1875,1.5,46.5750892
2018-12-02 15:50:00,0.59,1.1875,1.5,46.5750892
2018-12-02 16:00:00,0.51,1.1875,1.5,46.5750892
2018-12-02 16:10:00,0.49,1.1875,1.5625,46.5750892
2018-12-02 16:20:00,0.25,1.1875,1.5625,46.5750892
2018-12-02 16:30:00,0.42,1.1875,1.5625,46.5750892
2018-12-02 16:40:00,0.62,1.1875,1.625,46.5750892
2018-12-02 16:50:00,0.42,1.1875,1.625,46.5750892
2018-12-02 17:00:00,0.45,1.1875,1.625,46.5750892
2018-12-02 17:10:00,0.6,1.1875,1.5625,46.5888999
2018-12-02 17:20:00,0.41,1.1875,1.5625,46.5888999
2018-12-02 17:30:00,0.45,1.1875,1.5625,46.5888999
2018-12-02 17:40:00,0.59,1.1875,1.5625,46.5888999
2018-12-02 17:50:00,0.53,1.1875,1.625,46.5888999
2018-12-02 18:00:00,0.51,1.1875,1.5625,46.5888999
2018-12-02 18:10:00,0.5,1.1875,1.5,46.5888999
2018-12-02 18:20:00,0.49,1.1875,1.5,46.5888999
2018-12-02 18:30:00,0.51,1.1875,1.5,46.5888999
2018-12-02 18:40:00,0.51,1.1875,1.5,46.5888999
2018-12-02 18:50:00,0.56,1.1875,1.5,46.5888999
2018-12-02 19:00:00,0.51,1.1875,1.5625,46.5888999
2018-12-02 19:10:00,0.29,1.1875,1.5625,46.5888999
2018-12-02 19:20:00,0.39,1.1875,1.5625,46.5888999
2018-12-02 19:30:00,0.46,1.1875,1.5625,46.5888999
2018-12-02 19:40:00,0.61,1.1875,1.5625,46.5888999
2018-12-02 19:50:00,0.5,1.1875,1.5,46.5888999
2018-12-02 20:00:00,0.48,1.1875,1.5,46.5888999
2018-12-02 20:10:00,0.57,1.1875,1.5,46.5888999
2018-12-02 20:20:00,0.48,1.1875,1.5,46.5888999
2018-12-02 20:30:00,0.49,1.1875,1.5,46.5888999
2018-12-02 20:40:00,0.53,1.1875,1.5,46.5888999
2018-12-02 20:50:00,0.55,1.1875,1.5,46.5888999
2018-12-02 21:00:00,0.48,1.1875,1.5,46.5888999
2018-12-02 21:10:00,0.67,1.1875,1.5,46.5888999
2018-12-02 21:20:00,0.53,1.25,1.5,46.5888999
2018-12-02 21:30:00,0.59,1.1875,1.5,46.5888999
2018-12-02 21:40:00,0.6,1.25,1.4375,46.5888999
2018-12-02 21:50:00,0.53,1.1875,1.375,46.5888999
2018-12-02 22:00:00,0.54,1.1875,1.375,46.5888999
2018-12-02 22:10:00,0.64,1.1875,1.375,46.5888999
2018-12-02 22:20:00,0.52,1.1875,1.375,46.5888999
2018-12-02 22:30:00,0.57,1.25,1.375,46.5888999
2018-12-02 22:40:00,0.7,1.25,1.3125,46.5888999
2018-12-02 22:50:00,0.65,1.25,1.3125,46.5888999
2018-12-02 23:00:00,0.48,1.25,1.25,46.5888999
2018-12-02 23:10:00,0.49,1.25,1.3125,46.5888999
2018-12-02 23:20:00,0.57,1.25,1.3125,46.5888999
2018-12-02 23:30:00,0.65,1.25,1.3125,46.5888999
2018-12-02 23:40:00,0.71,1.25,1.3125,46.5888999
2018-12-02 23:50:00,0.63,1.25,1.25,46.5888999
2018-12-03 00:00:00,0.43,1.25,1.25,46.5888999
2018-12-03 00:10:00,0.66,1.25,1.25,46.5888999
2018-12-03 00:20:00,0.78,1.25,1.25,46.5888999
2018-12-03 00:30:00,0.56,1.25,1.25,46.5888999
2018-12-03 00:40:00,0.63,1.25,1.25,46.5888999
2018-12-03 00:50:00,0.5,1.25,1.25,46.5888999
2018-12-03 01:00:00,0.68,1.25,1.25,46.5888999
2018-12-03 01:10:00,0.7,1.25,1.25,46.5888999
2018-12-03 01:20:00,0.75,1.25,1.25,46.5888999
2018-12-03 01:30:00,0.58,1.25,1.25,46.5888999
2018-12-03 01:40:00,0.61,1.25,1.25,46.5888999
2018-12-03 01:50:00,0.74,1.25,1.25,46.5888999
2018-12-03 02:00:00,0.79,1.1875,1.25,46.5888999
2018-12-03 02:10:00,0.83,1.25,1.25,46.5888999
2018-12-03 02:20:00,0.75,1.25,1.1875,46.5888999
2018-12-03 02:30:00,0.68,1.25,1.125,46.5888999
2018-12-03 02:40:00,0.74,1.25,1.125,46.5888999
2018-12-03 02:50:00,0.66,1.1875,1.125,46.5888999
2018-12-03 03:00:00,0.6,1.25,1.125,46.5888999
2018-12-03 03:10:00,0.75,1.25,1.125,46.5888999
2018-12-03 03:20:00,0.84,1.25,1.0625,46.5888999
2018-12-03 03:30:00,0.62,1.25,1.0625,46.5888999
2018-12-03 03:40:00,0.78,1.25,1.0625,46.5888999
2018-12-03 03:50:00,0.71,1.25,1.0625,46.5888999
2018-12-03 04:00:00,0.62,1.25,1.125,46.5888999
2018-12-03 04:10:00,0.83,1.25,1.0625,46.5888999
2018-12-03 04:20:00,0.77,1.25,1.0625,46.5888999
2018-12-03 04:30:00,0.7,1.25,1.0625,46.5888999
2018-12-03 04:40:00,0.84,1.25,1.0625,46.5888999
2018-12-03 04:50:00,0.93,1.25,1.0625,46.5888999
2018-12-03 05:00:00,0.82,1.25,1.0625,46.5888999
2018-12-03 05:10:00,0.74,1.25,1.0625,46.5888999
2018-12-03 05:20:00,0.8,1.25,1,46.5888999
2018-12-03 05:30:00,0.64,1.25,1,46.5888999
2018-12-03 05:40:00,0.73,1.25,1.0625,46.5888999
2018-12-03 05:50:00,0.74,1.25,1.0625,46.5888999
2018-12-03 06:00:00,0.83,1.25,1.125,46.5888999
2018-12-03 06:10:00,0.77,1.25,1.125,46.5888999
2018-12-03 06:20:00,0.9,1.25,1.125,46.5888999
2018-12-03 06:30:00,0.85,1.25,1.125,46.5888999
2018-12-03 06:40:00,0.96,1.25,1.125,46.5888999
2018-12-03 06:50:00,0.81,1.25,1.125,46.5888999
2018-12-03 07:00:00,0.76,1.25,1.125,46.5888999
2018-12-03 07:10:00,0.71,1.25,1.125,46.5888999
2018-12-03 07:20:00,0.7,1.25,1.125,46.5888999
2018-12-03 07:30:00,0.8,1.25,1.0625,46.5888999
2018-12-03 07:40:00,0.83,1.25,1,46.5888999
2018-12-03 07:50:00,0.7,1.25,1,46.5888999
2018-12-03 08:00:00,0.88,1.25,1,46.5888999
2018-12-03 08:10:00,0.53,1.25,1,46.5888999
2018-12-03 08:20:00,0.73,1.25,1,46.5888999
2018-12-03 08:30:00,0.74,1.25,1,46.5750892
2018-12-03 08:40:00,0.63,1.25,1,46.5888999
2018-12-03 08:50:00,0.98,1.25,1,46.5750892
2018-12-03 09:00:00,0.85,1.25,1,46.5888999
2018-12-03 09:10:00,0.8,1.25,1.0625,46.5888999
2018-12-03 09:20:00,0.9,1.25,1.125,46.5888999
2018-12-03 09:30:00,0.79,1.25,1.125,46.5888999
2018-12-03 09:40:00,0.87,1.25,1.125,46.5888999
2018-12-03 09:50:00,0.74,1.25,1.125,46.5888999
2018-12-03 10:00:00,0.8,1.25,1.25,46.5888999
2018-12-03 10:10:00,0.9,1.25,1.375,46.5888999
2018-12-03 10:20:00,0.85,1.25,1.5,46.5888999
2018-12-03 10:30:00,0.84,1.25,1.5625,46.5888999
2018-12-03 10:40:00,0.66,1.25,1.625,46.5888999
2018-12-03 10:50:00,0.76,1.25,1.75,46.5888999
2018-12-03 11:00:00,0.73,1.25,1.875,46.5888999
2018-12-03 11:10:00,0.74,1.25,2,46.5888999
2018-12-03 11:20:00,0.71,1.25,2.125,46.5888999
2018-12-03 11:30:00,0.75,1.25,2.0625,46.5888999
2018-12-03 11:40:00,0.73,1.25,2,46.5888999
2018-12-03 11:50:00,0.78,1.25,2,46.5888999
2018-12-03 12:00:00,0.81,1.25,2,46.5888999
2018-12-03 12:10:00,1.03,1.25,2.0625,46.5888999
2018-12-03 12:20:00,0.77,1.25,2.1875,46.5888999
2018-12-03 12:30:00,0.71,1.25,2.25,46.5888999
2018-12-03 12:40:00,0.74,1.25,2.3125,46.5888999
2018-12-03 12:50:00,0.51,1.25,2.3125,46.5750892
2018-12-03 13:00:00,0.76,1.25,2.25,46.5888999
2018-12-03 13:10:00,0.82,1.25,2.125,46.5888999
2018-12-03 13:20:00,1,1.1875,2.125,46.5750892
2018-12-03 13:30:00,0.7,1.25,2.125,46.5750892
2018-12-03 13:40:00,0.72,1.25,2.125,46.5750892
2018-12-03 13:50:00,0.57,1.1875,2,46.5750892
2018-12-03 14:00:00,0.8,1.1875,2,46.5750892
2018-12-03 14:10:00,1.01,1.1875,1.9375,46.5750892
2018-12-03 14:20:00,0.82,1.1875,1.875,46.5750892
2018-12-03 14:30:00,0.76,1.25,1.9375,46.5750892
2018-12-03 14:40:00,0.6,1.25,1.875,46.5888999
2018-12-03 14:50:00,0.75,1.1875,1.8125,46.5750892
2018-12-03 15:00:00,0.72,1.25,1.75,46.5750892
2018-12-03 15:10:00,0.72,1.25,1.75,46.5750892
2018-12-03 15:20:00,0.74,1.1875,1.8125,46.5888999
2018-12-03 15:30:00,0.73,1.25,1.875,46.5888999
2018-12-03 15:40:00,0.73,1.25,1.875,46.5888999
2018-12-03 15:50:00,0.89,1.25,1.875,46.5888999
2018-12-03 16:00:00,0.64,1.25,1.875,46.5888999
2018-12-03 16:10:00,0.8,1.1875,1.875,46.5888999
2018-12-03 16:20:00,0.72,1.25,1.8125,46.5888999
2018-12-03 16:30:00,0.55,1.1875,1.75,46.5888999
2018-12-03 16:40:00,0.62,1.1875,1.75,46.5888999
2018-12-03 16:50:00,0.75,1.1875,1.75,46.5888999
2018-12-03 17:00:00,0.71,1.25,1.75,46.5888999
2018-12-03 17:10:00,0.81,1.25,1.6875,46.5888999
2018-12-03 17:20:00,0.94,1.25,1.625,46.5888999
2018-12-03 17:30:00,0.67,1.25,1.625,46.5888999
2018-12-03 17:40:00,0.8,1.25,1.625,46.5888999
2018-12-03 17:50:00,0.75,1.25,1.625,46.5888999
2018-12-03 18:00:00,0.78,1.25,1.625,46.5888999
2018-12-03 18:10:00,0.8,1.25,1.625,46.5888999
2018-12-03 18:20:00,0.71,1.1875,1.625,46.5888999
2018-12-03 18:30:00,0.56,1.25,1.625,46.5888999
2018-12-03 18:40:00,0.92,1.25,1.625,46.5888999
2018-12-03 18:50:00,0.91,1.1875,1.5625,46.5888999
2018-12-03 19:00:00,0.8,1.25,1.5625,46.5888999
2018-12-03 19:10:00,0.8,1.25,1.5,46.5888999
2018-12-03 19:20:00,0.72,1.25,1.5625,46.5888999
2018-12-03 19:30:00,0.83,1.25,1.5,46.5888999
2018-12-03 19:40:00,0.69,1.1875,1.5,46.5888999
2018-12-03 19:50:00,0.8,1.25,1.5,46.5888999
2018-12-03 20:00:00,0.95,1.1875,1.5,46.5888999
2018-12-03 20:10:00,0.76,1.25,1.5625,46.5750892
2018-12-03 20:20:00,0.65,1.25,1.5,46.5888999
2018-12-03 20:30:00,0.72,1.25,1.5625,46.5888999
2018-12-03 20:40:00,0.87,1.25,1.5625,46.5888999
2018-12-03 20:50:00,0.76,1.25,1.5,46.5888999
2018-12-03 21:00:00,0.75,1.1875,1.5,46.5750892
2018-12-03 21:10:00,0.91,1.1875,1.5,46.5888999
2018-12-03 21:20:00,0.81,1.25,1.5,46.5750892
2018-12-03 21:30:00,0.92,1.25,1.5,46.5888999
2018-12-03 21:40:00,0.66,1.1875,1.5,46.5750892
2018-12-03 21:50:00,0.86,1.1875,1.5,46.5750892
2018-12-03 22:00:00,0.84,1.1875,1.5625,46.5750892
2018-12-03 22:10:00,0.78,1.1875,1.625,46.5888999
2018-12-03 22:20:00,1.03,1.25,1.625,46.5888999
2018-12-03 22:30:00,0.95,1.1875,1.625,46.5750892
2018-12-03 22:40:00,0.82,1.1875,1.625,46.5750892
2018-12-03 22:50:00,0.7,1.25,1.625,46.5888999
2018-12-03 23:00:00,0.52,1.1875,1.625,46.5750892
2018-12-03 23:10:00,0.63,1.1875,1.625,46.5750892
2018-12-03 23:20:00,0.81,1.1875,1.625,46.5750892
2018-12-03 23:30:00,0.83,1.1875,1.625,46.5888999
2018-12-03 23:40:00,0.75,1.1875,1.625,46.5888999
2018-12-03 23:50:00,0.71,1.1875,1.6875,46.5888999
2018-12-04 00:00:00,0.71,1.1875,1.6875,46.5888999
2018-12-04 00:10:00,0.85,1.1875,1.75,46.5888999
2018-12-04 00:20:00,0.94,1.1875,1.75,46.5888999
2018-12-04 00:30:00,0.91,1.1875,1.875,46.5888999
2018-12-04 00:40:00,0.94,1.25,1.9375,46.5888999
2018-12-04 00:50:00,0.71,1.1875,2,46.5888999
2018-12-04 01:00:00,0.66,1.1875,1.875,46.5888999
2018-12-04 01:10:00,0.64,1.1875,1.75,46.5888999
2018-12-04 01:20:00,0.62,1.25,1.6875,46.5888999
2018-12-04 01:30:00,0.71,1.1875,1.625,46.5888999
2018-12-04 01:40:00,0.81,1.1875,1.5,46.5888999
2018-12-04 01:50:00,0.72,1.1875,1.5,46.5888999
2018-12-04 02:00:00,0.75,1.1875,1.375,46.5888999
2018-12-04 02:10:00,0.85,1.1875,1.3125,46.5888999
2018-12-04 02:20:00,0.88,1.25,1.25,46.5888999
2018-12-04 02:30:00,0.84,1.1875,1.125,46.5888999
2018-12-04 02:40:00,0.75,1.1875,1.0625,46.5888999
2018-12-04 02:50:00,0.77,1.1875,1,46.5888999
2018-12-04 03:00:00,0.91,1.1875,1,46.5888999
2018-12-04 03:10:00,0.81,1.1875,0.9375,46.5888999
2018-12-04 03:20:00,0.6,1.1875,0.875,46.5888999
2018-12-04 03:30:00,0.89,1.1875,0.875,46.5888999
2018-12-04 03:40:00,0.75,1.1875,0.875,46.5888999
2018-12-04 03:50:00,0.98,1.1875,0.75,46.5888999
2018-12-04 04:00:00,0.77,1.1875,0.6875,46.5888999
2018-12-04 04:10:00,0.83,1.1875,0.625,46.5888999
2018-12-04 04:20:00,0.79,1.1875,0.5625,46.5888999
2018-12-04 04:30:00,0.69,1.1875,0.5,46.5888999
2018-12-04 04:40:00,0.78,1.1875,0.5,46.5888999
2018-12-04 04:50:00,0.9,1.1875,0.5,46.5888999
2018-12-04 05:00:00,0.77,1.1875,0.375,46.5888999
2018-12-04 05:10:00,0.82,1.1875,0.375,46.5888999
2018-12-04 05:20:00,0.78,1.1875,0.375,46.5888999
2018-12-04 05:30:00,0.85,1.1875,0.3125,46.5888999
2018-12-04 05:40:00,0.75,1.1875,0.375,46.5888999
2018-12-04 05:50:00,0.82,1.1875,0.375,46.5888999
2018-12-04 06:00:00,0.81,1.1875,0.375,46.5888999
2018-12-04 06:10:00,0.7,1.25,0.4375,46.5888999
2018-12-04 06:20:00,0.84,1.1875,0.4375,46.5888999
2018-12-04 06:30:00,0.96,1.25,0.5,46.5888999
2018-12-04 06:40:00,0.84,1.1875,0.5,46.5888999
2018-12-04 06:50:00,0.78,1.1875,0.5,46.5888999
2018-12-04 07:00:00,0.82,1.1875,0.5,46.5888999
2018-12-04 07:10:00,0.93,1.1875,0.5,46.5888999
2018-12-04 07:20:00,0.79,1.1875,0.5,46.5888999
2018-12-04 07:30:00,0.69,1.1875,0.5625,46.5888999
2018-12-04 07:40:00,0.76,1.1875,0.5625,46.5888999
2018-12-04 07:50:00,0.85,1.1875,0.5625,46.5888999
2018-12-04 08:00:00,0.83,1.1875,0.5625,46.5888999
2018-12-04 08:10:00,0.57,1.1875,0.5,46.5888999
2018-12-04 08:20:00,0.73,1.25,0.5625,46.5888999
2018-12-04 08:30:00,0.8,1.1875,0.5625,46.5888999
2018-12-04 08:40:00,0.79,1.1875,0.5,46.5888999
2018-12-04 08:50:00,0.71,1.1875,0.4375,46.5888999
2018-12-04 09:00:00,0.78,1.1875,0.375,46.5888999
2018-12-04 09:10:00,0.88,1.1875,0.25,46.5888999
2018-12-04 09:20:00,0.85,1.1875,0.1875,46.5888999
2018-12-04 09:30:00,0.85,1.1875,0.125,46.5888999
2018-12-04 09:40:00,0.77,1.1875,0.0625,46.5888999
2018-12-04 09:50:00,0.84,1.1875,0,46.5888999
2018-12-04 10:00:00,0.79,1.1875,0,46.5888999
2018-12-04 10:10:00,0.87,1.1875,0,46.5888999
2018-12-04 10:20:00,0.74,1.1875,0,46.5888999
2018-12-04 10:30:00,0.97,1.1875,0,46.5888999
2018-12-04 10:40:00,0.75,1.1875,-0.0625,46.5888999
2018-12-04 10:50:00,0.86,1.1875,-0.125,46.5888999
2018-12-04 11:00:00,0.87,1.1875,-0.0625,46.5888999
2018-12-04 11:10:00,0.76,1.1875,0,46.5888999
2018-12-04 11:20:00,0.87,1.1875,0,46.5888999
2018-12-04 11:30:00,0.96,1.1875,-0.125,46.5888999
2018-12-04 11:40:00,0.76,1.1875,-0.375,46.5888999
2018-12-04 11:50:00,0.79,1.1875,-0.375,46.5888999
2018-12-04 12:00:00,0.86,1.1875,-0.375,46.5888999
2018-12-04 12:10:00,0.86,1.1875,-0.25,46.5888999
2018-12-04 12:20:00,0.65,1.1875,-0.25,46.5888999
2018-12-04 12:30:00,0.7,1.1875,-0.375,46.5888999
2018-12-04 12:40:00,0.66,1.1875,-0.5625,46.5888999
2018-12-04 12:50:00,0.77,1.1875,-0.625,46.5888999
2018-12-04 13:00:00,0.73,1.1875,-0.5,46.5888999
2018-12-04 13:10:00,0.81,1.1875,-0.625,46.5888999
2018-12-04 13:20:00,0.78,1.1875,-0.625,46.5888999
2018-12-04 13:30:00,0.61,1.1875,-0.75,46.5888999
2018-12-04 13:40:00,0.69,1.1875,-0.375,46.5888999
2018-12-04 13:50:00,0.65,1.1875,-0.375,46.5888999
2018-12-04 14:00:00,0.82,1.1875,-0.375,46.5888999
2018-12-04 14:10:00,0.58,1.1875,-0.375,46.5888999
2018-12-04 14:20:00,0.74,1.1875,-0.375,46.5888999
2018-12-04 14:30:00,0.81,1.1875,-0.5,46.5888999
2018-12-04 14:40:00,0.72,1.1875,-0.5,46.5888999
2018-12-04 14:50:00,0.79,1.1875,-0.5625,46.5888999
2018-12-04 15:00:00,0.72,1.1875,-0.625,46.5888999
2018-12-04 15:10:00,0.8,1.1875,-0.6875,46.5888999
2018-12-04 15:20:00,0.73,1.1875,-0.75,46.5888999
2018-12-04 15:30:00,0.75,1.1875,-0.75,46.5888999
2018-12-04 15:40:00,0.62,1.1875,-0.8125,46.5888999
2018-12-04 15:50:00,0.78,1.1875,-0.875,46.5888999
2018-12-04 16:00:00,0.73,1.1875,-0.875,46.5888999
2018-12-04 16:10:00,0.67,1.1875,-0.9375,46.5888999
2018-12-04 16:20:00,0.44,1.1875,-1,46.5888999
2018-12-04 16:30:00,0.67,1.1875,-1,46.5888999
2018-12-04 16:40:00,0.79,1.1875,-1.0625,46.5888999
2018-12-04 16:50:00,0.69,1.1875,-1.125,46.5888999
2018-12-04 17:00:00,0.58,1.1875,-1.125,46.5888999
2018-12-04 17:10:00,0.58,1.1875,-1.25,46.5888999
2018-12-04 17:20:00,0.56,1.1875,-1.25,46.5888999
2018-12-04 17:30:00,0.6,1.1875,-1.25,46.5888999
2018-12-04 17:40:00,0.79,1.1875,-1.3125,46.5888999
2018-12-04 17:50:00,0.61,1.1875,-1.3125,46.5888999
2018-12-04 18:00:00,0.44,1.1875,-1.375,46.5888999
2018-12-04 18:10:00,0.61,1.1875,-1.4375,46.5888999
2018-12-04 18:20:00,0.65,1.1875,-1.5,46.5888999
2018-12-04 18:30:00,0.7,1.1875,-1.5,46.5888999
2018-12-04 18:40:00,0.53,1.1875,-1.5,46.5888999
2018-12-04 18:50:00,0.59,1.1875,-1.5,46.60271
2018-12-04 19:00:00,0.51,1.1875,-1.5,46.5888999
2018-12-04 19:10:00,0.71,1.1875,-1.5625,46.5888999
2018-12-04 19:20:00,0.53,1.1875,-1.625,46.60271
2018-12-04 19:30:00,0.45,1.1875,-1.6875,46.60271
2018-12-04 19:40:00,0.56,1.1875,-1.75,46.60271
2018-12-04 19:50:00,0.53,1.1875,-1.75,46.60271
2018-12-04 20:00:00,0.61,1.1875,-1.75,46.60271
2018-12-04 20:10:00,0.31,1.1875,-1.8125,46.60271
2018-12-04 20:20:00,0.53,1.1875,-1.875,46.60271
2018-12-04 20:30:00,0.46,1.1875,-1.875,46.60271
2018-12-04 20:40:00,0.57,1.1875,-1.9375,46.5888999
2018-12-04 20:50:00,0.56,1.1875,-2,46.60271
2018-12-04 21:00:00,0.57,1.1875,-2,46.5888999
2018-12-04 21:10:00,0.51,1.1875,-2,46.5888999
2018-12-04 21:20:00,0.53,1.1875,-2.0625,46.5888999
2018-12-04 21:30:00,0.69,1.1875,-2.0625,46.60271
2018-12-04 21:40:00,0.51,1.1875,-2.125,46.5888999
2018-12-04 21:50:00,0.33,1.1875,-2.125,46.60271
2018-12-04 22:00:00,0.41,1.1875,-2.1875,46.60271
2018-12-04 22:10:00,0.45,1.1875,-2.25,46.60271
2018-12-04 22:20:00,0.48,1.1875,-2.25,46.60271
2018-12-04 22:30:00,0.46,1.1875,-2.3125,46.60271
2018-12-04 22:40:00,0.42,1.1875,-2.375,46.60271
2018-12-04 22:50:00,0.52,1.1875,-2.375,46.60271
2018-12-04 23:00:00,0.56,1.1875,-2.5,46.60271
2018-12-04 23:10:00,0.45,1.1875,-2.5,46.60271
2018-12-04 23:20:00,0.65,1.1875,-2.5625,46.60271
2018-12-04 23:30:00,0.44,1.1875,-2.625,46.60271
2018-12-04 23:40:00,0.52,1.1875,-2.625,46.60271
2018-12-04 23:50:00,0.42,1.1875,-2.625,46.60271
2018-12-05 00:00:00,0.48,1.1875,-2.625,46.60271
2018-12-05 00:10:00,0.43,1.1875,-2.625,46.60271
2018-12-05 00:20:00,0.42,1.1875,-2.6875,46.60271
2018-12-05 00:30:00,0.48,1.1875,-2.6875,46.60271
2018-12-05 00:40:00,0.23,1.1875,-2.75,46.60271
2018-12-05 00:50:00,0.48,1.1875,-2.75,46.5888999
2018-12-05 01:00:00,0.49,1.1875,-2.75,46.60271
2018-12-05 01:10:00,0.4,1.1875,-2.8125,46.60271
2018-12-05 01:20:00,0.49,1.1875,-2.8125,46.60271
2018-12-05 01:30:00,0.47,1.1875,-2.8125,46.60271
2018-12-05 01:40:00,0.45,1.1875,-2.8125,46.60271
2018-12-05 01:50:00,0.49,1.1875,-2.8125,46.60271
2018-12-05 02:00:00,0.41,1.1875,-2.875,46.60271
2018-12-05 02:10:00,0.43,1.1875,-2.875,46.60271
2018-12-05 02:20:00,0.43,1.1875,-2.875,46.60271
2018-12-05 02:30:00,0.53,1.1875,-2.9375,46.60271
2018-12-05 02:40:00,0.29,1.1875,-2.9375,46.60271
2018-12-05 02:50:00,0.47,1.1875,-2.9375,46.60271
2018-12-05 03:00:00,0.48,1.1875,-2.9375,46.60271
2018-12-05 03:10:00,0.35,1.1875,-2.9375,46.60271
2018-12-05 03:20:00,0.46,1.1875,-3,46.60271
2018-12-05 03:30:00,0.5,1.1875,-3,46.60271
2018-12-05 03:40:00,0.2,1.1875,-3,46.60271
2018-12-05 03:50:00,0.42,1.1875,-3,46.60271
2018-12-05 04:00:00,0.49,1.1875,-3,46.60271
2018-12-05 04:10:00,0.21,1.1875,-3,46.60271
2018-12-05 04:20:00,0.44,1.1875,-2.9375,46.60271
2018-12-05 04:30:00,0.54,1.1875,-2.875,46.60271
2018-12-05 04:40:00,0.46,1.1875,-2.875,46.60271
2018-12-05 04:50:00,0.38,1.1875,-2.875,46.60271
2018-12-05 05:00:00,0.54,1.1875,-2.8125,46.60271
2018-12-05 05:10:00,0.44,1.1875,-2.8125,46.60271
2018-12-05 05:20:00,0.4,1.1875,-2.8125,46.5888999
2018-12-05 05:30:00,0.51,1.1875,-2.8125,46.60271
2018-12-05 05:40:00,0.43,1.1875,-2.875,46.60271
2018-12-05 05:50:00,0.32,1.1875,-2.875,46.60271
2018-12-05 06:00:00,0.54,1.1875,-2.875,46.60271
2018-12-05 06:10:00,0.37,1.1875,-2.9375,46.60271
2018-12-05 06:20:00,0.32,1.1875,-3,46.60271
2018-12-05 06:30:00,0.42,1.1875,-3.0625,46.60271
2018-12-05 06:40:00,0.33,1.1875,-3.0625,46.60271
2018-12-05 06:50:00,0.44,1.1875,-3.125,46.5888999
2018-12-05 07:00:00,0.35,1.1875,-3.125,46.60271
2018-12-05 07:10:00,0.35,1.1875,-3.25,46.60271
2018-12-05 07:20:00,0.43,1.1875,-3.25,46.60271
2018-12-05 07:30:00,0.34,1.1875,-3.25,46.60271
2018-12-05 07:40:00,0.51,1.1875,-3.25,46.60271
2018-12-05 07:50:00,0.32,1.1875,-3.375,46.5888999
2018-12-05 08:00:00,0.41,1.1875,-3.4375,46.60271
2018-12-05 08:10:00,0.34,1.1875,-3.5,46.60271
2018-12-05 08:20:00,0.33,1.1875,-3.625,46.60271
2018-12-05 08:30:00,0.32,1.1875,-3.625,46.5888999
2018-12-05 08:40:00,0.37,1.1875,-3.6875,46.60271
2018-12-05 08:50:00,0.36,1.1875,-3.75,46.5888999
2018-12-05 09:00:00,0.35,1.1875,-3.75,46.5888999
2018-12-05 09:10:00,0.3,1.1875,-3.75,46.5888999
2018-12-05 09:20:00,0.25,1.1875,-3.75,46.5888999
2018-12-05 09:30:00,0.39,1.1875,-3.75,46.60271
2018-12-05 09:40:00,0.34,1.1875,-3.8125,46.5888999
2018-12-05 09:50:00,0.31,1.1875,-3.8125,46.5888999
2018-12-05 10:00:00,0.3,1.1875,-3.75,46.5888999
2018-12-05 10:10:00,0.29,1.1875,-3.75,46.5888999
2018-12-05 10:20:00,0.43,1.1875,-3.6875,46.5888999
2018-12-05 10:30:00,0.38,1.1875,-3.6875,46.5888999
2018-12-05 10:40:00,0.32,1.1875,-3.625,46.5888999
2018-12-05 10:50:00,0.43,1.1875,-3.625,46.5888999
2018-12-05 11:00:00,0.33,1.1875,-3.625,46.5888999
2018-12-05 11:10:00,0.23,1.1875,-3.5625,46.5888999
2018-12-05 11:20:00,0.45,1.1875,-3.5,46.5888999
2018-12-05 11:30:00,0.51,1.1875,-3.5,46.5888999
